fname,lambda_010,lambda_025,lambda_050,lambda_075,lambda_100,lambda_inf,lambda_000
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_111360-49793.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_111360-50817.jpg,1,1,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_111360-51841.jpg,1,1,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_111360-52865.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_111360-53889.jpg,1,1,0,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_111360-54913.jpg,1,1,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_111360-55937.jpg,1,1,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_111360-56961.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_111360-57985.jpg,1,1,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_111360-59009.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_111360-60033.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_111360-61057.jpg,0,1,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_111360-62081.jpg,1,1,1,0,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_111360-63105.jpg,1,0,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_111360-64129.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_111360-65153.jpg,1,1,0,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_111360-66177.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_111360-67201.jpg,1,1,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_111360-68225.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_111360-69249.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_112384-18049.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_112384-19073.jpg,1,1,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_112384-20097.jpg,1,0,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_112384-21121.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_112384-22145.jpg,1,1,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_112384-24193.jpg,1,1,0,0,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_112384-25217.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_112384-26241.jpg,1,1,1,0,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_112384-27265.jpg,1,1,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_112384-28289.jpg,1,1,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_112384-29313.jpg,1,1,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_112384-30337.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_112384-31361.jpg,1,0,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_112384-32385.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_112384-33409.jpg,1,1,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_112384-34433.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_112384-35457.jpg,1,0,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_112384-36481.jpg,1,1,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_112384-37505.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_112384-38529.jpg,1,1,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_112384-39553.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_112384-40577.jpg,1,1,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_112384-41601.jpg,1,1,0,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_112384-42625.jpg,1,1,0,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_112384-43649.jpg,1,1,1,0,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_112384-44673.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_112384-45697.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_112384-46721.jpg,0,1,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_112384-47745.jpg,1,0,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_112384-48769.jpg,1,1,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_112384-49793.jpg,1,1,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_112384-50817.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_112384-51841.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_112384-52865.jpg,1,1,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_112384-53889.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_112384-54913.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_112384-55937.jpg,1,1,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_112384-56961.jpg,1,1,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_112384-57985.jpg,1,1,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_112384-59009.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_112384-60033.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_112384-61057.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_112384-62081.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_112384-63105.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_112384-64129.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_112384-65153.jpg,1,1,1,0,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_112384-66177.jpg,1,1,1,0,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_112384-67201.jpg,1,1,0,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_113408-19073.jpg,1,1,0,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_113408-20097.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_113408-21121.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_113408-26241.jpg,0,1,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_113408-27265.jpg,1,1,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_113408-28289.jpg,1,1,1,0,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_113408-29313.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_113408-30337.jpg,1,0,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_113408-31361.jpg,1,1,0,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_113408-32385.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_113408-33409.jpg,1,1,0,0,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_113408-34433.jpg,1,0,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_113408-35457.jpg,1,1,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_113408-36481.jpg,1,1,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_113408-37505.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_113408-38529.jpg,1,1,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_113408-39553.jpg,1,1,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_113408-40577.jpg,1,1,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_113408-41601.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_113408-42625.jpg,1,1,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_113408-43649.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_113408-44673.jpg,1,1,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_113408-45697.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_113408-46721.jpg,1,1,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_113408-47745.jpg,1,1,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_113408-48769.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_113408-49793.jpg,1,1,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_113408-50817.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_113408-51841.jpg,1,1,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_113408-52865.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_113408-53889.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_113408-54913.jpg,1,1,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_113408-55937.jpg,1,1,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_113408-56961.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_113408-57985.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_113408-59009.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_113408-60033.jpg,1,1,0,0,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_113408-61057.jpg,1,0,1,0,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_113408-62081.jpg,1,1,1,0,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_113408-63105.jpg,1,0,0,0,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_113408-64129.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_113408-65153.jpg,1,0,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_113408-67201.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_114432-27265.jpg,1,1,1,0,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_114432-28289.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_114432-29313.jpg,1,1,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_114432-30337.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_114432-31361.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_114432-32385.jpg,1,1,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_114432-33409.jpg,1,1,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_114432-34433.jpg,1,1,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_114432-35457.jpg,1,0,0,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_114432-36481.jpg,1,1,0,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_114432-37505.jpg,1,1,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_114432-38529.jpg,1,1,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_114432-39553.jpg,1,1,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_114432-40577.jpg,1,1,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_114432-41601.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_114432-42625.jpg,1,1,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_114432-43649.jpg,1,1,1,0,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_114432-44673.jpg,1,1,0,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_114432-45697.jpg,1,1,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_114432-46721.jpg,1,1,0,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_114432-47745.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_114432-48769.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_114432-49793.jpg,1,1,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_114432-50817.jpg,1,1,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_114432-51841.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_114432-52865.jpg,0,1,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_114432-53889.jpg,1,1,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_114432-54913.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_114432-55937.jpg,1,1,0,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_114432-56961.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_114432-57985.jpg,1,1,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_114432-59009.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_115456-27265.jpg,1,1,1,0,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_115456-28289.jpg,1,1,0,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_115456-29313.jpg,1,1,1,0,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_115456-30337.jpg,1,0,0,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_115456-31361.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_115456-32385.jpg,1,1,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_115456-33409.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_115456-34433.jpg,1,0,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_115456-35457.jpg,1,0,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_115456-36481.jpg,1,1,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_115456-37505.jpg,1,1,0,0,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_115456-38529.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_115456-39553.jpg,1,1,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_115456-40577.jpg,1,0,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_115456-41601.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_115456-42625.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_115456-43649.jpg,1,1,0,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_115456-44673.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_115456-45697.jpg,1,1,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_115456-46721.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_115456-47745.jpg,1,1,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_115456-48769.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_115456-49793.jpg,1,1,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_115456-50817.jpg,0,1,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_115456-51841.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_115456-52865.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_115456-53889.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_115456-54913.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_115456-55937.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_115456-56961.jpg,1,1,1,0,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_116480-27265.jpg,1,0,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_116480-28289.jpg,0,0,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_116480-29313.jpg,1,1,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_116480-30337.jpg,1,1,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_116480-31361.jpg,1,0,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_116480-32385.jpg,1,1,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_116480-33409.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_116480-34433.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_116480-35457.jpg,1,1,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_116480-36481.jpg,1,1,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_116480-37505.jpg,1,1,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_116480-38529.jpg,1,0,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_116480-39553.jpg,1,1,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_116480-40577.jpg,1,1,0,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_116480-41601.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_116480-42625.jpg,1,1,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_116480-43649.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_116480-44673.jpg,1,1,0,0,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_116480-45697.jpg,0,1,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_116480-46721.jpg,1,1,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_116480-47745.jpg,1,1,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_116480-48769.jpg,1,1,1,0,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_116480-49793.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_116480-50817.jpg,1,1,1,0,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_116480-51841.jpg,1,1,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_116480-52865.jpg,0,1,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_117504-27265.jpg,1,1,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_117504-28289.jpg,1,0,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_117504-29313.jpg,1,1,0,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_117504-30337.jpg,1,1,0,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_117504-31361.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_117504-32385.jpg,0,1,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_117504-33409.jpg,1,1,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_117504-34433.jpg,1,1,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_117504-35457.jpg,1,1,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_117504-36481.jpg,1,1,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_117504-37505.jpg,1,1,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_117504-38529.jpg,1,1,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_117504-39553.jpg,1,1,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_117504-40577.jpg,1,0,0,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_117504-41601.jpg,1,1,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_117504-42625.jpg,1,1,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_117504-43649.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_117504-44673.jpg,1,1,1,1,1,0,1
sample_dataset/TCGA-LUAD/TCGA-78-8640/HR/TCGA-78-8640_117504-45697.jpg,1,1,1,0,1,0,1
